@relation 'qpid-weka.filters.unsupervised.attribute.Remove-V-R5,6,7,last'

@attribute nissuesbycreatorclosed numeric
@attribute nissuescreatedinproject numeric
@attribute nissuescreatedinprojectclosed numeric
@attribute timeopen {0,7}


@data
0,261,13,7
1,214,14,7
0,255,8,7
0,167,10,7
0,192,6,7
0,264,12,7
1,257,9,7
1,191,5,7
7,333,48,7
0,139,37,7
1,169,4,7
0,92,7,7
2,363,26,7
1,286,16,7
1,285,31,7
0,359,11,7
1,355,114,7
0,147,12,7
0,222,9,7
0,215,4,7
0,245,48,7
0,316,9,7
0,279,71,7
2,345,35,7
0,159,7,7
0,190,15,7
2,336,35,7
3,272,16,7
11,262,32,7
2,354,12,7
0,220,17,7
0,155,6,7
0,212,7,7
3,336,34,7
0,350,11,7
0,309,9,7
6,323,27,7
0,138,33,7
6,286,24,7
16,295,28,0
0,148,5,0
0,111,29,7
1,266,10,7
7,149,8,7
19,88,27,7
1,205,5,7
138,138,1,7
2,177,27,7
3,304,11,7
0,300,30,7
30,304,43,7
0,221,14,7
0,227,7,7
30,293,36,7
1,361,27,7
1,208,9,7
6,244,14,7
0,156,5,7
0,147,8,7
0,317,5,7
0,200,5,7
139,285,97,7
6,136,6,7
0,215,6,7
45,298,11,7
1,178,9,7
0,243,8,7
9,281,35,7
3,339,15,7
1,151,1,7
0,367,9,7
2,311,32,7
0,294,10,7
2,252,8,7
1,262,51,7
1,299,9,7
22,298,23,7
7,197,5,7
0,309,25,7
3,296,11,7
0,265,13,7
0,309,33,7
0,310,25,7
0,180,7,7
0,259,9,7
3,333,16,7
7,372,28,7
0,168,7,7
2,198,7,7
0,94,8,7
0,147,6,7
141,255,50,7
2,281,39,7
0,162,1,7
1,297,25,7
6,301,29,7
4,309,5,7
8,293,64,7
0,359,10,7
1,154,14,7
3,351,75,7
0,266,17,7
10,280,38,7
0,298,47,7
6,210,32,7
1,293,65,7
12,306,20,7
4,146,26,7
0,117,2,7
6,254,14,7
5,293,22,7
3,219,14,7
3,295,26,7
1,292,11,7
4,163,10,7
45,301,11,7
0,20,1,7
0,142,13,7
1,185,5,7
1,158,5,7
0,205,9,7
16,86,25,0
170,278,65,7
0,296,10,7
3,208,4,7
2,172,2,7
8,331,35,7
0,247,2,7
0,217,14,7
6,295,26,0
1,255,10,7
2,374,10,7
0,105,9,7
0,292,34,7
0,247,2,7
6,295,32,7
4,327,17,0
14,274,17,7
81,336,94,7
0,230,7,7
1,108,5,7
1,52,1,7
1,167,2,7
13,318,54,7
1,154,5,7
2,313,21,7
0,264,14,7
1,134,29,7
2,100,12,7
14,294,33,0
0,261,11,7
0,351,27,7
18,300,34,7
0,205,10,7
0,259,9,0
0,119,10,7
81,333,93,7
0,259,13,7
0,11,0,7
2,344,10,7
48,155,35,7
1,148,6,7
1,179,9,7
1,208,14,7
54,365,113,7
0,195,4,7
1,180,9,7
1,270,49,7
2,305,27,7
0,59,3,7
0,247,8,7
53,323,59,7
0,228,9,7
12,336,16,7
3,182,5,7
0,224,9,7
0,246,2,7
7,285,51,7
3,115,6,0
0,144,6,7
0,301,9,7
6,317,9,7
4,123,3,7
54,345,75,7
13,305,102,7
138,144,1,7
0,161,6,7
0,203,6,7
0,160,6,7
22,351,93,7
2,346,36,7
31,318,27,7
0,149,1,7
18,351,79,0
0,267,13,7
2,301,29,7
29,338,91,7
0,43,1,7
1,271,48,7
4,298,27,0
0,191,11,7
2,314,20,7
2,329,35,7
1,191,2,7
0,295,20,7
1,147,37,7
6,311,27,7
1,331,10,7
0,211,5,7
0,221,10,7
1,202,34,7
1,332,11,7
3,303,11,7
0,191,2,7
0,184,2,7
0,291,21,7
0,92,6,7
0,68,2,7
1,186,5,0
0,206,6,7
19,339,91,7
9,271,29,7
5,318,20,7
6,207,7,7
12,323,14,7
4,181,5,0
0,283,41,7
0,264,32,7
0,210,14,7
15,301,20,7
2,341,10,7
0,143,7,7
5,133,7,0
1,89,27,7
1,300,64,7
0,364,10,7
3,292,36,7
0,215,7,7
0,184,30,7
1,295,24,7
0,267,6,7
45,304,8,7
0,194,7,7
5,298,27,7
0,213,6,7
10,359,113,0
0,282,14,7
236,316,52,7
0,186,6,7
0,85,6,7
2,156,13,7
0,202,8,7
9,279,35,7
0,139,11,0
1,217,13,7
0,206,11,7
1,221,8,7
3,337,5,7
11,173,21,7
2,250,8,7
0,187,33,7
0,244,20,7
1,205,3,7
2,299,11,7
0,267,34,7
0,336,20,7
14,312,27,7
0,177,8,7
16,308,28,7
1,273,20,7
0,152,5,7
9,93,29,7
0,370,22,7
236,289,66,7
3,195,4,0
2,130,4,7
2,120,27,0
1,143,7,7
1,292,11,7
37,309,93,7
62,353,100,7
3,355,28,7
17,294,33,7
1,174,4,7
0,239,9,7
