@relation 'hive-weka.filters.unsupervised.attribute.Remove-V-R2,3,5,6,7,last'

@attribute ncommitsbycreator numeric
@attribute ncommitsinproject numeric
@attribute nissuesbycreatorclosed numeric
@attribute nissuescreatedinproject numeric
@attribute nissuescreatedinprojectclosed numeric
@attribute timeopen {0,90}


@data
0,189,0,446,0,0
0,613,0,846,22,90
0,122,0,193,0,90
149,853,0,1111,2,90
0,493,0,809,3,90
0,95,0,177,0,90
0,102,0,176,1,90
0,236,0,483,0,0
0,700,12,934,102,90
0,531,0,793,2,90
0,612,0,847,14,90
0,464,2,802,3,90
0,594,1,846,26,90
0,330,3,550,8,90
0,139,41,358,3,0
0,771,2,1028,1,90
0,554,0,805,28,90
0,329,5,553,7,90
0,476,1,779,3,90
4,314,0,521,12,90
0,100,1,210,7,90
0,116,0,338,0,90
0,450,0,648,1,90
0,142,0,249,0,90
0,824,0,1073,346,0
0,745,0,976,134,90
0,586,0,849,2,0
0,117,0,220,1,90
0,130,0,194,0,90
28,378,3,541,20,90
0,595,9,857,16,90
0,104,0,172,1,90
0,111,0,192,0,90
0,122,0,235,0,90
0,135,0,204,0,90
0,92,0,220,0,90
0,461,2,800,3,90
0,118,0,220,32,90
0,669,0,914,77,90
0,108,0,225,14,90
0,257,0,530,0,90
0,593,2,862,2,0
0,490,0,703,1,90
0,178,50,303,28,90
0,505,3,756,3,0
0,502,3,839,0,90
0,297,0,506,12,90
0,709,3,943,112,90
0,129,0,219,0,90
0,555,9,809,29,90
0,487,1,823,3,90
1,698,0,930,102,90
0,82,0,164,0,90
0,740,10,981,140,90
0,175,25,311,36,90
0,132,0,318,0,90
50,133,0,211,0,90
0,115,0,196,0,90
0,609,0,847,14,0
0,603,0,849,22,0
0,145,0,299,0,90
0,593,0,862,2,0
0,543,2,841,4,90
0,393,2,678,7,0
0,497,1,830,3,90
0,97,0,169,1,90
0,110,0,239,0,90
0,565,0,802,4,90
42,782,9,1051,199,90
0,122,0,200,0,0
5,546,3,832,8,90
0,113,0,173,0,90
0,156,0,311,0,90
21,608,6,853,19,0
0,485,1,752,20,90
0,253,0,508,8,0
0,766,0,1039,1,0
0,837,0,1094,1,0
0,763,1,1049,1,0
0,301,0,515,45,90
0,589,0,841,27,90
0,107,0,189,0,90
0,630,16,887,51,90
0,611,5,837,63,90
51,112,0,200,1,90
0,460,0,805,3,90
0,427,0,618,1,0
14,323,1,538,0,0
83,122,0,223,0,90
0,113,1,223,1,90
0,258,0,527,0,90
0,83,0,168,0,90
0,462,0,700,1,90
0,488,1,827,2,90
0,494,3,809,2,90
0,675,0,912,83,90
50,107,0,184,1,90
0,703,5,954,6,0
0,118,0,196,1,90
0,754,0,1037,1,0
0,557,5,804,28,90
45,116,0,205,0,90
0,134,0,216,0,90
0,115,1,299,2,90
0,128,0,259,0,90
0,353,0,536,1,0
0,112,0,236,2,90
0,120,87,202,46,90
0,126,0,218,1,90
0,95,0,210,1,90
0,165,0,310,41,90
0,613,0,848,22,90
0,493,2,873,0,90
27,107,1,185,1,90
0,121,0,249,0,90
0,772,0,1037,1,0
0,81,0,154,0,90
0,454,0,688,1,90
0,763,0,1026,1,90
0,746,0,1012,3,90
0,119,0,210,0,90
0,129,0,225,0,90
0,467,1,817,3,90
0,112,0,171,1,90
0,156,0,272,0,90
0,611,8,838,63,90
0,487,0,825,2,90
0,559,0,792,4,90
0,507,1,844,0,90
0,52,0,136,0,90
0,588,44,831,43,0
0,97,0,178,1,90
0,117,6,338,0,90
0,122,0,257,2,90
0,754,50,963,257,0
0,61,0,168,0,90
0,580,5,824,27,90
0,530,2,833,4,90
0,487,0,753,4,0
0,395,2,705,7,0
0,379,2,551,20,90
0,740,1,973,135,90
0,475,0,697,1,90
0,493,0,868,0,90
0,130,0,205,0,90
0,82,0,165,0,90
0,329,1,556,7,90
0,142,0,258,0,90
0,92,0,152,1,90
31,665,4,956,1,0
0,715,9,985,4,90
0,101,0,234,0,90
0,99,0,215,2,90
0,296,2,500,13,90
0,268,0,541,151,90
81,117,0,211,0,90
0,115,0,199,0,90
0,147,19,377,1,0
0,557,38,802,5,90
0,671,2,957,11,0
0,605,1,854,19,0
0,747,0,1021,2,0
0,362,5,530,19,90
0,113,0,172,1,90
0,608,10,873,33,90
0,763,0,1050,1,0
0,98,0,174,1,90
0,336,0,540,1,90
0,108,1,231,0,90
0,108,0,205,0,90
0,498,0,840,3,0
0,502,0,848,0,90
0,628,0,920,2,0
0,740,15,1001,155,90
0,125,0,304,0,90
85,124,0,222,0,90
0,54,0,137,0,90
0,665,2,961,12,90
0,713,0,968,5,0
0,743,21,980,140,90
0,140,0,225,0,90
0,554,0,803,28,90
0,90,0,214,0,90
0,362,0,600,1,90
0,498,2,851,0,90
0,628,1,887,13,0
0,686,3,915,91,90
0,113,4,232,2,90
0,762,0,1050,1,90
0,126,1,296,2,90
0,569,0,801,4,90
0,126,0,217,1,90
0,121,0,334,0,90
0,443,1,634,2,90
0,416,0,596,3,90
0,110,5,305,2,90
0,417,1,599,3,90
0,284,0,493,0,0
0,610,0,859,14,90
0,749,9,1018,3,90
0,134,0,217,0,90
0,503,1,847,0,90
0,502,0,753,3,0
0,98,0,181,1,90
0,126,0,218,1,90
0,359,0,606,1,90
0,66,0,160,0,90
0,334,0,537,1,0
0,498,0,842,3,0
0,302,0,513,0,0
49,139,0,242,0,90
0,486,0,823,2,90
0,497,2,851,0,90
0,483,2,825,3,90
0,142,0,251,0,90
0,491,2,830,2,90
0,240,0,485,0,90
0,111,0,220,0,90
0,470,0,694,1,90
0,157,9,399,0,0
0,765,0,1026,1,90
0,760,5,1027,1,90
60,156,0,271,0,90
0,640,0,943,2,0
0,393,0,644,1,90
0,837,1,1091,1,0
0,149,49,362,1,0
0,422,0,597,1,0
0,262,0,488,5,0
0,124,0,217,0,90
0,497,2,862,0,90
0,110,0,309,1,90
0,87,0,175,0,90
0,122,0,231,1,0
0,568,0,799,4,90
0,460,1,809,3,90
0,502,0,823,4,0
0,296,0,504,12,90
0,151,0,260,0,90
0,108,0,230,0,90
0,379,1,662,7,0
0,126,0,185,0,90
0,131,0,196,0,90
0,109,2,217,2,90
0,257,0,509,8,0
0,103,0,182,1,90
0,763,5,998,280,90
0,751,2,1022,2,0
0,442,0,678,5,90
0,662,3,902,66,90
0,427,0,625,4,90
0,755,1,1037,1,0
0,478,5,734,26,90
0,181,0,306,23,90
0,107,0,193,0,90
0,123,0,323,0,90
0,195,1,448,0,0
0,89,0,216,0,90
0,506,2,832,4,0
0,380,4,542,20,90
0,276,0,501,22,90
0,108,0,203,0,90
0,524,0,831,1,90
0,600,44,828,49,90
0,837,0,1092,1,0
0,115,0,199,0,90
0,517,1,832,0,90
0,163,49,306,15,90
0,134,1,211,61,90
0,116,13,220,33,90
0,507,0,726,55,90
0,710,0,1006,3,90
0,467,1,819,3,90
0,541,10,835,4,90
0,157,0,325,0,90
0,129,0,322,0,0
0,441,0,639,4,90
0,416,0,596,3,90
0,646,0,949,2,0
0,598,1,850,26,90
0,121,6,304,0,90
4,511,0,831,0,90
0,537,1,805,2,0
50,132,0,259,0,90
0,540,8,835,5,90
0,557,3,787,4,0
0,129,0,262,0,90
0,299,6,542,66,90
0,501,0,864,0,90
0,105,1,224,2,90
0,156,0,349,5,0
0,484,0,809,2,90
0,255,0,521,0,0
0,554,0,797,4,90
0,431,0,626,4,90
0,195,1,450,0,0
0,688,3,921,91,90
0,126,0,228,1,90
0,612,0,845,14,90
0,156,0,346,5,90
0,1,0,4,0,90
0,763,1,1039,1,90
0,519,1,805,3,90
0,464,1,721,4,0
0,581,2,821,25,90
0,303,0,555,64,90
0,545,0,828,6,90
0,579,1,824,24,90
0,392,0,624,1,90
0,112,1,319,0,90
0,178,0,311,28,90
81,117,0,212,0,90
0,787,1,1067,1,0
0,387,0,682,7,0
0,785,3,1048,1,90
0,131,0,214,0,90
0,112,0,237,2,90
0,118,0,241,0,90
0,765,0,1039,1,90
0,115,0,201,0,90
0,83,0,158,0,90
0,805,0,1084,1,0
0,468,2,777,6,0
0,400,0,641,1,90
0,170,2,335,0,90
0,690,3,949,9,0
13,264,31,530,114,90
0,114,0,196,0,90
0,135,0,207,0,90
0,109,0,202,0,90
0,110,0,241,0,90
0,127,0,206,0,90
0,546,0,817,2,0
0,127,0,314,0,0
0,129,0,299,0,90
0,79,0,172,0,90
0,71,0,177,0,90
0,148,0,360,3,90
0,28,0,72,0,90
0,121,0,204,0,90
0,135,0,205,0,90
0,412,2,662,6,90
0,107,0,207,0,90
0,605,12,873,32,90
0,854,0,1112,2,90
0,80,0,147,0,90
0,731,2,1034,1,0
0,266,0,502,17,90
0,135,0,210,0,90
0,82,0,155,0,90
0,116,0,204,0,90
0,192,8,441,0,0
81,117,0,210,0,90
0,134,0,209,0,90
0,195,8,447,0,90
0,74,0,182,0,90
0,575,49,825,24,90
0,113,0,229,0,90
0,505,0,826,3,0
0,121,0,199,0,90
0,120,0,204,46,90
0,498,0,809,6,0
42,447,0,646,1,90
0,567,8,831,10,90
0,740,12,968,137,90
0,288,0,498,14,90
0,110,0,240,0,90
0,457,0,709,4,0
0,560,0,816,29,90
0,466,0,656,1,90
0,35,0,109,0,90
61,77,0,184,0,90
0,688,10,920,91,90
0,532,0,816,4,90
0,545,15,833,8,90
0,713,0,1001,1,0
0,507,1,759,3,0
0,96,0,178,0,90
0,149,0,331,5,0
0,150,6,307,10,90
0,668,12,892,56,90
0,496,1,821,4,0
65,162,0,276,0,90
0,98,0,154,1,90
0,115,0,238,2,90
0,608,0,854,22,0
0,686,1,914,92,90
0,492,4,718,116,90
0,309,0,489,16,90
0,268,0,537,0,90
0,70,0,163,0,90
0,127,0,204,0,90
0,113,14,220,33,90
0,110,2,216,2,90
0,711,2,973,5,0
51,141,0,249,0,90
2,426,1,625,4,90
0,467,0,657,1,90
0,455,0,636,1,90
0,459,2,798,3,90
0,747,12,1011,171,90
0,145,0,257,0,90
0,499,0,864,0,90
0,90,0,194,3,90
0,154,0,266,0,90
0,389,0,629,1,90
0,578,15,826,29,90
0,632,7,916,13,0
11,487,0,822,3,90
0,383,0,611,1,90
0,126,0,204,0,90
0,128,0,187,0,90
59,154,0,269,0,90
0,769,15,1035,232,90
0,708,6,998,3,0
0,327,0,537,0,90
0,499,0,847,0,90
0,287,6,552,88,90
0,300,0,519,0,0
0,255,0,495,6,0
0,145,0,259,0,90
0,103,0,171,1,90
0,643,8,912,13,0
0,473,1,654,1,90
0,675,2,913,85,90
0,629,8,891,13,90
0,289,0,500,14,90
0,308,0,515,12,90
0,690,0,977,1,90
0,124,0,215,0,90
0,788,8,1053,1,90
0,158,0,272,0,90
0,84,15,214,0,90
0,502,3,838,0,90
0,116,88,225,31,90
0,558,2,806,28,90
0,126,0,208,43,90
0,636,0,863,89,90
0,243,2,489,0,0
0,390,1,554,20,90
0,782,10,1056,199,90
0,123,0,196,1,90
0,746,7,1004,161,90
0,166,2,337,0,90
48,123,0,215,0,90
0,215,0,461,0,0
0,348,0,535,1,0
0,123,0,199,0,0
0,145,2,292,0,90
0,495,0,753,3,0
149,842,37,1116,370,90
0,123,0,226,1,0
0,519,2,821,1,90
0,798,0,1080,1,0
0,105,0,204,0,90
0,107,0,212,0,90
0,507,3,829,4,90
0,96,0,184,0,90
0,127,0,306,0,90
0,834,0,1100,1,0
0,616,6,858,13,0
0,526,1,815,4,90
0,114,0,303,2,90
0,844,0,1092,1,0
0,114,0,173,0,90
0,403,0,631,2,90
0,752,0,1042,1,90
0,487,1,833,2,90
0,86,0,186,3,90
0,54,0,136,0,90
0,101,14,213,7,90
0,646,1,935,12,0
0,570,9,828,27,0
0,92,0,215,0,90
0,523,0,772,2,0
86,563,1,819,2,90
0,106,0,234,0,90
0,113,0,321,0,90
0,93,0,207,2,90
0,172,0,339,0,90
0,110,0,239,0,90
0,131,0,199,0,90
0,100,0,182,1,90
14,294,31,544,98,90
0,528,3,814,4,90
0,693,2,950,10,0
0,510,1,846,0,90
0,500,2,868,0,90
0,493,2,833,3,0
0,131,0,254,0,90
0,172,0,338,0,90
0,121,0,175,1,90
0,115,0,181,0,90
0,1,0,7,0,90
0,271,0,546,0,90
0,743,34,975,237,0
0,603,0,895,2,90
0,181,0,304,23,90
0,124,3,293,2,90
0,111,0,237,0,90
0,103,0,173,1,90
0,86,0,166,1,90
0,127,0,318,0,90
0,165,42,316,43,90
0,443,0,637,4,90
0,148,0,321,0,90
0,270,2,499,16,0
0,93,0,155,1,90
0,110,0,242,0,90
0,141,0,212,0,90
0,804,0,1083,1,0
0,603,0,896,2,0
0,82,0,166,0,90
0,128,2,297,0,90
0,156,7,305,0,90
0,266,12,494,3,0
0,693,0,959,6,0
0,131,0,211,56,90
0,123,0,211,0,90
0,491,1,811,3,90
0,139,0,208,0,90
0,498,0,838,0,90
0,145,0,258,0,90
0,763,0,1049,1,0
0,781,2,1054,199,90
80,535,1,804,2,0
0,635,0,923,2,0
0,558,0,816,29,90
0,305,0,492,16,90
0,421,1,658,3,90
0,113,0,200,0,90
0,594,9,860,16,90
0,382,0,628,6,90
0,105,0,190,0,90
0,268,0,540,0,90
0,360,0,612,1,90
55,144,0,245,0,90
0,87,0,184,3,90
0,460,0,804,3,90
0,754,1,1036,1,0
0,787,0,1066,1,0
0,687,0,959,7,90
0,104,1,185,1,90
0,119,1,343,0,90
0,447,0,682,5,0
0,131,0,209,0,90
0,254,0,509,8,0
0,834,0,1094,1,0
0,629,5,895,13,90
0,448,0,668,1,90
47,122,0,210,0,90
0,475,0,792,3,90
0,668,1,968,1,0
0,370,0,594,1,90
0,129,0,321,0,90
0,695,1,960,6,0
0,210,0,461,0,90
0,810,0,1078,1,0
0,121,0,229,1,90
0,127,0,316,0,0
0,248,2,518,0,0
0,149,0,330,5,0
0,606,0,900,2,0
0,567,7,822,27,90
0,392,1,712,7,0
0,741,3,1002,155,90
0,507,2,820,4,0
0,779,9,1049,229,90
0,122,0,209,0,90
0,438,0,636,4,90
0,393,1,723,7,90
0,120,0,279,2,90
0,300,0,549,64,90
0,610,2,843,14,90
0,485,2,818,4,0
0,669,1,966,1,0
0,81,0,157,0,90
0,103,0,166,1,90
0,592,0,863,2,0
0,707,1,937,111,90
0,138,0,242,0,90
0,754,2,1026,2,90
0,667,28,897,167,0
0,82,0,193,0,90
0,612,0,845,22,0
0,370,1,548,1,0
0,747,0,1020,2,90
76,98,0,208,0,90
0,556,0,799,5,90
0,492,3,836,2,90
0,122,0,217,1,0
0,394,0,728,7,0
0,755,14,1024,188,90
0,702,2,939,120,90
0,783,10,1048,199,90
0,373,0,614,1,90
52,140,0,210,0,90
0,292,0,546,78,90
0,255,1,519,0,90
0,545,8,831,8,90
0,382,0,612,1,90
0,762,9,1048,213,90
0,576,16,823,20,90
0,614,0,908,2,0
0,88,0,204,0,90
0,542,15,842,4,90
0,126,1,224,1,90
0,167,0,331,0,90
0,111,0,211,0,90
0,162,0,275,0,90
0,163,0,304,15,90
0,117,0,269,2,90
0,118,0,263,2,90
0,102,0,208,0,90
0,689,1,954,8,0
0,92,0,161,0,90
0,143,0,267,0,90
0,329,1,555,7,90
0,105,0,191,0,90
0,753,3,1030,2,0
0,655,0,948,1,0
0,122,0,332,0,90
0,470,2,784,6,0
0,139,0,228,0,90
0,124,0,231,1,0
0,110,0,225,2,90
0,705,0,989,1,0
0,272,0,521,106,90
0,241,0,486,0,90
0,121,0,255,0,90
0,636,2,919,12,0
0,567,0,824,27,90
0,500,0,868,0,90
0,657,2,944,12,90
0,164,1,330,0,90
0,483,0,699,1,90
0,173,0,300,19,90
0,499,0,838,0,90
49,127,0,230,0,90
0,109,0,223,0,90
0,452,0,687,1,90
0,750,14,1018,183,90
0,127,0,229,0,90
0,646,0,936,12,90
0,497,2,839,0,90
0,770,10,1054,213,90
0,96,0,179,0,90
0,416,0,598,3,90
0,665,7,961,12,0
0,644,0,947,2,0
0,781,0,1066,1,90
0,846,37,1121,371,90
0,531,10,816,4,90
0,319,1,525,8,90
0,688,10,921,91,90
0,116,0,244,0,90
0,145,42,385,0,0
0,124,0,209,0,90
22,317,2,525,8,90
0,147,2,318,0,90
0,136,0,297,0,0
0,443,0,626,4,90
0,128,0,199,0,90
0,371,0,545,20,90
0,515,0,764,2,90
0,765,5,1049,216,90
0,115,0,228,1,90
0,131,0,284,0,90
0,109,0,232,0,90
0,119,3,243,2,90
0,129,0,217,0,90
0,77,0,183,0,90
0,96,0,175,0,90
0,707,10,940,112,90
0,592,0,847,26,90
0,140,0,222,0,90
51,112,0,199,1,90
0,555,0,796,28,90
0,161,0,278,0,90
0,715,0,1002,1,0
0,833,1,1093,1,0
0,448,0,640,1,90
0,130,0,217,0,90
0,290,1,492,14,90
0,26,0,62,0,90
0,473,0,655,1,90
0,123,0,284,2,90
0,574,5,831,27,0
0,103,0,179,1,90
0,126,0,217,0,90
0,119,212,224,27,90
0,167,24,314,42,90
0,124,0,329,0,90
0,417,0,651,2,90
0,92,2,223,0,90
39,439,3,636,4,90
0,840,1,1092,1,90
0,613,0,851,22,0
0,86,0,156,1,90
0,379,0,627,1,90
0,503,2,827,4,0
0,107,0,194,0,90
0,158,42,308,43,90
0,764,6,1041,231,90
0,374,0,619,6,90
0,82,0,152,0,90
0,153,0,346,4,90
0,497,2,844,0,90
0,89,0,204,0,90
0,88,0,188,3,90
0,104,0,223,1,90
0,508,0,765,3,0
18,314,2,515,11,90
0,497,2,862,0,90
0,295,0,519,45,90
0,403,0,637,2,90
0,609,0,852,23,0
0,768,0,1043,1,90
0,651,28,874,141,0
0,781,5,1044,230,90
0,95,0,188,0,90
0,333,0,531,0,0
0,572,12,839,9,90
0,111,0,304,2,90
0,111,0,172,1,90
0,114,1,220,23,90
0,465,0,719,15,90
0,126,0,197,0,90
0,709,0,994,3,0
0,753,0,1027,2,90
0,128,0,204,0,90
0,126,0,304,0,90
8,36,0,113,0,90
0,107,2,225,2,90
0,126,0,221,0,90
0,763,10,1021,190,90
0,483,1,824,3,90
0,735,0,1033,1,0
0,327,0,538,0,0
0,651,0,873,141,90
0,854,1,1114,1,90
0,666,0,953,1,0
0,121,1,212,0,90
0,378,0,610,1,90
0,501,2,817,6,0
0,134,0,260,0,90
0,156,1,308,12,90
0,113,0,198,0,90
0,153,0,272,0,90
0,458,3,789,3,90
52,139,0,241,0,90
0,139,0,234,0,90
0,762,10,1023,190,90
0,467,1,772,6,0
30,54,0,149,0,90
0,168,0,328,0,90
0,342,0,564,6,90
0,114,0,222,1,90
0,460,1,717,4,0
0,474,0,670,1,90
0,574,9,833,27,90
0,310,0,490,16,90
52,140,0,214,0,90
0,680,10,923,87,90
0,478,0,826,2,90
0,110,0,196,0,90
0,483,0,840,0,90
0,113,0,171,0,90
0,703,0,929,106,90
0,91,0,206,0,90
0,127,0,219,1,90
0,134,0,296,0,90
0,480,2,830,2,90
0,108,0,189,1,90
0,102,0,210,0,90
0,772,2,1057,230,90
0,563,2,806,8,90
0,601,0,891,2,0
0,126,0,183,0,90
0,462,0,646,1,90
0,714,0,983,4,90
0,304,0,521,0,90
0,34,0,83,0,90
0,114,0,243,0,90
21,99,1,179,1,90
0,140,0,245,0,90
0,478,3,705,1,90
0,491,0,707,122,90
0,482,0,834,2,90
0,605,2,857,19,90
0,91,0,151,1,90
0,106,0,193,0,90
0,134,0,296,0,90
0,127,0,208,0,90
0,97,1,222,2,90
0,780,0,1049,1,90
0,52,0,132,0,90
0,592,5,847,26,90
0,85,0,175,1,90
0,114,0,227,1,90
0,359,0,602,1,90
0,444,0,655,1,0
0,110,0,200,1,90
0,472,0,806,2,90
0,444,0,665,1,90
0,231,0,474,0,90
0,728,7,954,125,90
0,116,0,222,30,90
0,581,35,823,26,90
0,153,0,353,4,0
0,710,0,970,5,0
0,109,4,217,2,90
0,491,1,833,3,90
0,385,4,689,7,0
0,755,0,1041,1,0
0,554,5,794,28,90
0,153,0,305,6,0
65,466,1,734,4,0
0,262,0,537,0,90
0,490,0,840,0,90
0,134,0,232,0,90
0,128,0,217,0,90
0,506,1,838,0,90
0,575,5,826,24,90
0,265,0,539,145,90
0,90,0,178,0,90
0,158,50,311,44,90
0,128,0,231,0,90
0,589,2,833,41,90
0,776,1,1055,1,0
0,547,5,834,7,90
0,112,0,219,0,90
56,147,0,255,0,90
0,107,0,200,0,90
0,556,34,800,5,90
0,123,0,211,0,90
0,393,0,628,1,90
0,154,0,409,0,0
0,98,14,215,1,90
0,129,0,253,0,90
0,113,0,199,0,90
0,503,0,755,3,0
0,265,0,509,15,0
0,243,0,476,0,90
0,106,0,233,1,90
0,115,1,200,1,90
0,159,0,268,0,90
0,492,0,714,66,90
0,392,1,717,7,0
0,319,4,521,8,90
0,493,2,857,0,90
0,130,0,259,0,90
0,492,0,707,1,90
0,771,0,1028,1,90
0,722,0,980,4,0
0,467,1,816,3,90
0,703,0,928,106,90
28,115,0,203,0,90
0,609,0,855,23,0
0,94,0,161,1,90
17,379,1,599,1,90
0,475,0,798,2,90
0,139,0,286,0,90
50,128,0,229,0,90
0,86,0,153,0,90
0,124,2,306,0,90
64,160,0,281,0,90
0,112,0,172,1,90
0,759,6,1033,1,90
0,780,10,1060,197,90
0,124,0,194,0,90
0,105,0,228,1,90
5,487,0,837,0,90
0,116,0,203,1,90
0,285,2,524,103,90
0,466,1,775,6,0
0,383,1,656,7,0
0,388,0,552,20,90
0,137,0,236,0,90
13,264,31,534,129,90
0,149,19,326,5,0
0,93,0,170,1,90
0,107,0,308,2,90
0,133,0,255,0,90
0,835,1,1099,1,0
0,128,0,227,0,90
56,143,0,264,0,90
0,107,0,313,0,90
0,506,0,758,3,90
0,374,0,589,1,90
0,478,0,828,2,90
0,159,0,328,0,90
0,469,0,691,1,90
0,686,0,951,9,90
0,776,2,1038,199,90
0,110,0,176,0,90
0,261,0,489,5,0
0,393,1,705,7,0
0,156,0,321,0,90
0,125,0,190,0,90
0,565,1,823,27,0
0,764,0,1040,231,90
33,706,0,954,5,0
0,125,0,300,0,90
0,534,0,800,2,0
0,412,0,660,5,90
0,450,2,684,5,0
0,563,2,811,9,90
0,156,0,323,0,90
0,148,49,373,1,0
0,156,8,306,0,90
53,115,0,201,1,90
0,773,0,1030,1,90
0,525,1,830,4,90
0,488,0,749,4,0
0,780,13,1063,213,90
0,484,1,807,2,90
0,620,0,880,13,0
0,545,0,832,8,90
0,130,0,224,0,90
22,493,0,833,3,0
0,109,0,230,0,90
0,250,0,522,0,90
0,134,0,296,0,0
0,127,0,312,0,0
0,729,0,1029,1,0
0,491,1,827,3,90
0,589,12,842,14,90
0,718,2,1003,1,0
0,94,0,204,3,90
0,662,14,903,67,90
0,396,0,626,1,90
0,124,0,217,0,90
0,780,1,1046,229,90
0,674,7,948,10,90
0,242,3,477,0,90
0,461,1,806,3,90
0,255,0,517,0,0
0,727,18,960,210,0
0,655,0,949,1,0
0,495,1,834,2,90
0,279,7,489,0,0
0,159,0,327,0,0
0,86,0,173,0,90
0,528,1,810,4,90
0,470,0,808,2,90
0,549,0,824,2,0
0,571,2,836,9,90
0,507,1,822,4,0
0,130,0,260,0,90
0,500,2,868,0,90
0,760,0,1044,1,0
0,130,0,207,0,90
0,106,0,231,0,90
0,86,0,175,0,90
0,71,0,172,0,90
0,607,8,844,14,90
0,453,0,702,1,90
0,85,0,155,0,90
0,92,15,213,0,90
0,445,0,633,2,90
3,21,0,50,0,90
0,104,0,216,0,90
0,562,2,821,29,90
0,82,0,161,0,90
0,254,0,512,0,90
0,152,0,317,0,0
0,124,0,216,0,90
0,124,0,212,0,90
0,793,1,1081,1,0
86,118,0,217,0,90
133,843,0,1111,1,0
0,107,0,204,0,90
0,165,43,430,0,90
0,118,0,342,0,90
0,747,0,1010,3,90
0,134,0,261,0,90
0,445,0,635,2,90
0,116,0,221,1,0
0,328,1,511,17,90
23,104,1,172,1,90
0,296,2,501,13,90
0,107,0,200,0,90
0,327,1,537,0,0
0,516,3,805,3,90
0,676,0,972,1,90
0,107,1,221,14,90
0,666,0,959,1,0
3,21,0,49,0,90
0,158,0,274,0,90
0,171,0,334,0,90
0,749,1,1019,3,0
50,135,0,248,0,90
0,77,0,187,0,90
0,556,2,800,5,90
0,148,26,369,1,0
0,543,0,839,5,90
14,323,1,539,0,0
0,475,0,669,1,90
0,102,0,210,0,90
0,148,0,366,1,0
0,164,12,302,15,90
0,746,7,1003,161,90
115,715,1,1000,1,0
0,479,0,696,1,0
0,526,1,816,4,90
0,84,15,213,0,90
2,178,26,434,0,90
0,771,46,1015,290,90
0,788,8,1052,1,90
0,752,0,1029,3,90
0,499,2,814,5,0
0,452,0,684,1,90
0,121,0,336,0,90
0,167,1,437,0,90
0,719,1,1004,1,0
0,417,0,604,1,0
0,83,0,173,0,90
0,560,32,801,5,90
0,248,0,518,0,0
0,147,0,296,0,90
0,127,0,199,0,0
0,685,0,979,1,0
0,496,2,837,2,90
0,546,10,843,4,90
0,125,0,304,0,90
0,506,1,841,0,90
0,480,9,735,21,90
0,180,5,441,0,90
0,95,0,177,0,0
0,641,0,926,12,0
0,327,0,533,0,0
0,2,0,11,0,90
0,528,3,814,4,90
20,749,35,1007,162,90
0,90,0,180,0,90
0,745,0,980,140,90
0,131,0,198,0,90
0,109,0,222,19,90
0,155,42,306,45,90
0,667,10,903,65,90
0,111,4,226,2,90
0,497,0,833,3,0
0,490,29,736,34,90
0,376,0,620,6,90
0,782,0,1051,1,90
0,693,0,910,178,90
0,128,0,196,0,90
50,138,0,209,0,90
0,111,0,198,0,90
0,489,1,838,2,90
0,270,0,490,1,0
0,144,0,263,0,90
0,382,0,604,1,90
0,166,0,336,0,90
0,63,0,170,0,90
0,773,6,1032,206,90
0,341,1,564,6,90
0,628,6,861,86,90
33,693,0,959,6,0
0,719,0,1007,1,0
7,482,0,817,4,0
0,494,1,830,2,90
0,501,0,838,0,90
0,141,0,223,0,90
0,409,3,579,21,90
0,616,8,875,13,90
0,634,7,916,13,0
0,462,1,806,3,90
0,107,2,229,2,90
54,136,0,215,0,90
53,142,0,213,0,90
0,113,0,196,0,90
0,137,0,284,0,90
0,208,0,459,0,90
0,142,0,252,0,90
46,124,0,213,0,90
0,429,0,624,4,90
0,761,0,1057,1,0
0,293,2,491,14,90
0,114,0,197,0,90
0,670,0,945,10,90
52,135,0,216,0,90
0,629,12,886,50,90
52,133,0,215,0,90
0,543,10,831,5,90
0,346,2,580,6,90
0,106,0,217,0,90
43,86,0,163,1,90
0,126,0,230,1,90
0,113,2,233,0,90
53,137,0,216,0,90
0,359,0,602,1,90
73,94,0,211,0,90
0,107,0,227,0,90
0,482,0,791,3,90
0,142,0,243,0,90
0,85,0,174,0,90
0,558,0,819,29,90
0,127,0,222,1,0
0,668,2,963,11,90
0,158,26,327,6,90
0,80,0,159,0,90
0,764,5,1053,213,90
0,206,0,454,0,90
0,260,0,513,15,0
0,88,0,187,3,90
0,748,21,1005,161,90
0,780,1,1063,1,0
0,358,2,596,6,90
46,112,0,202,0,90
0,457,0,708,4,0
0,166,0,327,0,90
0,320,0,515,8,90
0,396,0,624,1,90
0,117,0,211,0,90
0,264,5,543,142,90
0,605,0,844,22,0
0,760,2,1040,1,90
0,645,0,948,2,0
0,110,0,165,1,90
0,457,0,796,3,90
0,774,0,1056,1,0
0,281,0,505,32,90
0,500,0,828,3,0
0,837,0,1093,1,0
0,320,0,540,1,0
0,456,0,706,1,90
0,617,0,914,2,0
0,609,0,856,23,0
0,505,2,819,4,0
0,81,0,162,0,90
0,542,10,837,4,90
0,749,3,1004,166,90
0,392,0,620,1,90
0,706,1,956,5,0
96,370,0,594,1,90
0,396,0,628,1,90
0,130,0,193,0,90
0,524,0,773,2,0
2,85,0,157,0,90
0,514,2,757,2,90
0,587,2,831,41,90
0,738,0,1039,1,0
