@relation 'qpid-weka.filters.unsupervised.attribute.Remove-V-R5,6,7,last'

@attribute nissuesbycreatorclosed numeric
@attribute nissuescreatedinproject numeric
@attribute nissuescreatedinprojectclosed numeric
@attribute timeopen {0,1}


@data
0,261,13,1
1,214,14,1
0,255,8,1
0,167,10,1
0,192,6,1
0,264,12,1
1,257,9,1
1,191,5,1
7,333,48,1
0,139,37,1
1,169,4,1
0,92,7,1
2,363,26,1
1,286,16,1
1,285,31,1
0,359,11,1
1,355,114,1
0,147,12,1
0,222,9,1
0,215,4,1
0,245,48,1
0,316,9,1
0,279,71,1
2,345,35,1
0,159,7,1
0,190,15,1
2,336,35,1
3,272,16,1
11,262,32,1
2,354,12,1
0,220,17,1
0,155,6,1
0,212,7,1
3,336,34,1
0,350,11,1
0,309,9,1
6,323,27,1
0,138,33,1
6,286,24,1
16,295,28,1
0,148,5,0
0,111,29,1
1,266,10,1
7,149,8,1
19,88,27,1
1,205,5,1
138,138,1,1
2,177,27,1
3,304,11,1
0,300,30,1
30,304,43,1
0,221,14,1
0,227,7,1
30,293,36,1
1,361,27,1
1,208,9,1
6,244,14,1
0,156,5,1
0,147,8,1
0,317,5,1
0,200,5,1
139,285,97,1
6,136,6,1
0,215,6,1
45,298,11,1
1,178,9,1
0,243,8,1
9,281,35,1
3,339,15,1
1,151,1,1
0,367,9,1
2,311,32,1
0,294,10,1
2,252,8,1
1,262,51,1
1,299,9,1
22,298,23,1
7,197,5,1
0,309,25,1
3,296,11,1
0,265,13,1
0,309,33,1
0,310,25,1
0,180,7,1
0,259,9,1
3,333,16,1
7,372,28,1
0,168,7,1
2,198,7,1
0,94,8,1
0,147,6,1
141,255,50,1
2,281,39,1
0,162,1,1
1,297,25,1
6,301,29,1
4,309,5,1
8,293,64,1
0,359,10,1
1,154,14,1
3,351,75,1
0,266,17,1
10,280,38,1
0,298,47,1
6,210,32,1
1,293,65,1
12,306,20,1
4,146,26,1
0,117,2,1
6,254,14,1
5,293,22,1
3,219,14,1
3,295,26,1
1,292,11,1
4,163,10,1
45,301,11,1
0,20,1,1
0,142,13,1
1,185,5,1
1,158,5,1
0,205,9,1
16,86,25,0
170,278,65,1
0,296,10,1
3,208,4,1
2,172,2,1
8,331,35,1
0,247,2,1
0,217,14,1
6,295,26,0
1,255,10,1
2,374,10,1
0,105,9,1
0,292,34,1
0,247,2,1
6,295,32,1
4,327,17,1
14,274,17,1
81,336,94,1
0,230,7,1
1,108,5,1
1,52,1,1
1,167,2,1
13,318,54,1
1,154,5,1
2,313,21,1
0,264,14,1
1,134,29,1
2,100,12,1
14,294,33,0
0,261,11,1
0,351,27,1
18,300,34,1
0,205,10,1
0,259,9,1
0,119,10,1
81,333,93,1
0,259,13,1
0,11,0,1
2,344,10,1
48,155,35,1
1,148,6,1
1,179,9,1
1,208,14,1
54,365,113,1
0,195,4,1
1,180,9,1
1,270,49,1
2,305,27,1
0,59,3,1
0,247,8,1
53,323,59,1
0,228,9,1
12,336,16,1
3,182,5,1
0,224,9,1
0,246,2,1
7,285,51,1
3,115,6,1
0,144,6,1
0,301,9,1
6,317,9,1
4,123,3,1
54,345,75,1
13,305,102,1
138,144,1,1
0,161,6,1
0,203,6,1
0,160,6,1
22,351,93,1
2,346,36,1
31,318,27,1
0,149,1,1
18,351,79,0
0,267,13,1
2,301,29,1
29,338,91,1
0,43,1,1
1,271,48,1
4,298,27,1
0,191,11,1
2,314,20,1
2,329,35,1
1,191,2,1
0,295,20,1
1,147,37,1
6,311,27,1
1,331,10,1
0,211,5,1
0,221,10,1
1,202,34,1
1,332,11,1
3,303,11,1
0,191,2,1
0,184,2,1
0,291,21,1
0,92,6,1
0,68,2,1
1,186,5,0
0,206,6,1
19,339,91,1
9,271,29,1
5,318,20,1
6,207,7,1
12,323,14,1
4,181,5,0
0,283,41,1
0,264,32,1
0,210,14,1
15,301,20,1
2,341,10,1
0,143,7,1
5,133,7,1
1,89,27,1
1,300,64,1
0,364,10,1
3,292,36,1
0,215,7,1
0,184,30,1
1,295,24,1
0,267,6,1
45,304,8,1
0,194,7,1
5,298,27,1
0,213,6,1
10,359,113,0
0,282,14,1
236,316,52,1
0,186,6,1
0,85,6,1
2,156,13,1
0,202,8,1
9,279,35,1
0,139,11,0
1,217,13,1
0,206,11,1
1,221,8,1
3,337,5,1
11,173,21,1
2,250,8,1
0,187,33,1
0,244,20,1
1,205,3,1
2,299,11,1
0,267,34,1
0,336,20,1
14,312,27,1
0,177,8,1
16,308,28,1
1,273,20,1
0,152,5,1
9,93,29,1
0,370,22,1
236,289,66,1
3,195,4,0
2,130,4,1
2,120,27,0
1,143,7,1
1,292,11,1
37,309,93,1
62,353,100,1
3,355,28,1
17,294,33,1
1,174,4,1
0,239,9,1
