@relation combined

@attribute issuecleanedbodylen numeric
@attribute ncommitsbycreator numeric
@attribute ncommitsinproject numeric
@attribute nissuesbycreator numeric
@attribute nissuesbycreatorclosed numeric
@attribute nissuescreatedinproject numeric
@attribute nissuescreatedinprojectclosed numeric
@attribute timeopen {1,7,14,30,90,180,365,1000}

@data
68,0,494,36,17,302,87,90
51,0,710,25,18,259,53,1000
15,0,744,19,0,336,12,90
41,0,546,15,2,222,17,1000
153,0,894,35,0,226,8,1000
72,0,840,32,0,104,2,365
25,0,989,9,0,248,14,1000
43,0,724,9,0,279,15,365
53,0,651,4,0,294,28,180
36,0,1266,62,54,355,93,180
5,0,736,16,0,202,6,1000
28,0,948,3,0,354,29,1000
38,0,1076,9,14,299,26,1000
34,0,700,26,0,334,10,1000
31,0,340,4,1,195,2,1000
26,0,725,42,5,335,9,90
108,0,841,18,0,214,6,90
493,0,965,4,0,359,26,1000
32,0,647,47,10,283,23,90
55,0,626,4,0,245,9,1000
32,0,680,2,0,334,16,90
210,0,728,12,8,333,36,180
98,0,859,14,0,155,13,1000
41,0,741,45,1,303,16,180
28,0,676,76,46,328,16,365
36,0,729,51,0,201,2,1000
129,0,1265,19,63,270,19,7
59,0,693,5,0,175,9,1000
148,0,662,52,141,167,15,1000
104,0,697,6,0,172,7,1000
30,0,580,27,0,323,20,1000
129,0,742,9,5,305,46,30
29,0,479,27,27,315,100,90
236,0,761,27,0,205,10,1000
52,0,764,24,2,358,13,180
74,0,869,2,0,259,11,90
325,0,753,18,0,210,2,1000
86,0,1152,57,62,324,54,180
41,0,944,50,6,243,13,1000
50,0,761,2,0,300,30,1000
114,0,1069,56,6,259,13,365
17,0,692,18,0,162,10,1000
48,0,965,9,0,365,26,1000
31,0,377,2,0,108,5,1000
289,0,794,42,0,187,1,1
46,0,1131,57,6,270,13,1000
36,0,671,25,9,329,55,7
52,0,968,19,1,364,26,1000
5,0,707,3,0,176,9,1000
45,0,637,23,2,264,10,1000
168,0,791,2,0,263,27,1
19,0,686,5,1,313,55,30
53,0,559,37,2,257,32,1000
4,0,668,17,0,368,10,365
96,0,558,40,50,302,8,180
36,0,688,24,0,374,8,365
119,0,681,26,3,152,10,1000
146,0,731,53,3,207,3,1000
9,0,641,48,0,349,11,1000
47,0,710,13,1,356,11,90
49,0,601,28,8,282,23,90
63,0,483,29,29,328,85,30
33,0,355,3,0,176,9,1000
70,0,852,34,0,112,2,365
41,0,746,20,1,355,13,1000
146,0,363,4,0,184,7,1000
64,0,711,65,0,192,1,1000
25,0,676,9,1,328,9,180
63,0,566,2,0,199,8,1000
31,0,671,19,0,318,9,1000
151,0,745,1,0,305,15,180
183,0,580,12,0,175,0,1000
100,0,308,8,0,103,4,1000
7,0,730,9,0,201,2,1000
103,0,1127,24,1,269,13,1000
22,0,318,36,1,95,6,1000
16,0,563,32,2,247,35,1000
9,0,789,14,0,228,5,1000
296,0,457,3,0,217,16,1000
12,0,700,11,0,346,17,365
3,0,306,8,0,95,6,1000
30,0,543,7,3,325,16,1
160,0,734,27,10,250,20,365
30,0,318,34,1,93,6,1000
66,0,722,48,1,295,18,180
6,0,637,20,3,275,10,1000
78,0,681,11,0,343,18,90
35,0,450,31,13,144,29,180
164,0,723,23,30,288,51,365
273,0,338,1,0,194,12,180
29,0,755,6,3,126,5,1
223,0,740,4,0,286,33,90
12,0,544,1,0,195,32,1000
25,0,767,44,1,300,16,365
20,0,531,11,1,279,18,180
35,0,1079,55,62,298,23,180
37,0,694,11,3,340,15,90
483,0,535,1,0,298,20,180
188,0,241,24,1,159,1,1000
113,0,545,25,0,178,1,1000
18,0,1034,54,6,257,13,1000
79,0,686,1,0,372,9,1000
41,0,932,8,0,234,13,1000
34,0,1121,15,31,277,16,180
8,0,1100,14,31,277,16,180
40,0,734,8,4,300,50,180
16,0,1293,5,0,268,19,365
45,0,751,5,9,304,32,365
13,0,402,33,1,87,3,1000
244,0,718,53,1,302,23,180
54,0,283,5,0,153,6,1000
60,0,585,12,3,240,9,180
26,0,878,28,9,330,27,365
97,0,465,17,1,218,16,1000
74,0,901,31,3,150,8,1000
18,0,1053,17,10,356,128,1000
55,0,686,17,2,170,8,1000
54,0,652,17,2,205,8,1000
45,0,684,1,0,300,26,180
35,0,816,23,0,195,7,1000
99,0,709,4,0,175,7,180
67,0,682,21,0,300,26,90
33,0,964,16,0,372,26,1
25,0,1042,54,6,255,13,1000
170,0,571,6,1,224,11,180
22,0,591,36,1,280,39,1000
58,0,662,29,2,191,11,90
284,0,780,1,0,219,7,1000
31,0,706,21,16,335,34,90
43,0,764,37,6,356,12,1
9,0,1254,8,1,362,103,1000
89,0,1111,62,64,348,120,180
81,0,452,7,2,197,7,1000
27,0,1106,28,22,315,40,180
333,0,1174,63,64,349,113,180
50,0,880,52,1,192,2,1000
11,0,665,21,0,369,10,365
176,0,653,9,0,179,1,1000
62,0,280,1,0,155,6,1000
44,0,601,5,1,312,5,90
19,0,574,9,2,227,11,1000
26,0,977,15,3,373,23,1000
50,0,701,37,2,345,10,90
25,0,449,4,0,109,10,30
98,0,592,4,0,198,6,1000
26,0,482,24,15,102,29,1000
263,0,759,15,10,309,33,30
54,0,477,18,11,96,28,1000
105,0,923,27,0,197,6,1000
62,0,555,4,0,218,33,1
34,0,1101,3,0,284,13,1
27,0,519,9,0,242,18,1000
18,0,691,13,5,291,31,90
59,0,662,71,59,296,20,180
103,0,712,63,0,190,1,1000
63,0,716,12,6,291,31,90
212,0,576,1,0,201,8,1000
17,0,1,2,0,2,0,1000
10,0,568,31,0,327,20,1000
3,0,651,5,0,294,28,180
118,0,638,14,0,298,10,1000
251,0,669,14,6,295,30,1000
134,0,574,9,0,193,5,1000
51,0,925,25,2,236,9,90
35,0,662,29,4,366,9,1000
70,0,616,9,0,246,8,1000
51,0,728,27,4,357,10,365
23,0,708,15,0,191,3,1000
112,0,744,69,0,202,1,1000
21,0,232,8,1,153,4,30
57,0,314,5,0,104,2,1000
44,0,677,14,1,345,9,90
264,0,1145,57,62,321,53,180
84,0,624,4,0,243,8,1000
87,0,682,7,1,270,48,1000
58,0,473,37,6,120,10,1000
257,0,733,3,0,287,59,365
19,0,562,1,0,210,32,30
15,0,663,18,1,185,4,1000
7,0,1239,7,1,357,102,1000
75,0,639,29,1,281,23,90
40,0,701,62,0,188,1,1000
17,0,718,18,5,332,10,90
29,0,634,19,1,169,4,1000
3,0,507,1,0,242,20,1000
29,0,772,32,0,96,2,365
97,0,547,12,20,328,93,7
29,0,746,15,7,296,29,7
43,0,537,27,0,175,0,1000
115,0,584,29,22,280,37,1000
48,0,585,2,0,58,1,1000
115,0,1105,10,10,317,36,180
38,0,772,6,0,94,2,1000
13,0,365,19,6,134,6,1000
104,0,648,13,27,372,91,7
90,0,726,16,13,296,51,180
87,0,755,17,0,199,7,1000
193,0,623,3,0,358,89,90
325,0,701,15,0,189,5,1000
275,0,1332,3,0,270,23,365
111,0,567,5,11,337,89,90
33,0,498,55,2,282,11,180
63,0,868,40,2,269,14,90
29,0,577,52,1,156,2,1000
8,0,541,19,36,299,8,180
38,0,454,32,13,145,29,180
117,0,483,2,0,156,2,1000
384,0,628,8,0,165,1,1000
46,0,1235,16,29,348,83,365
69,0,535,6,1,314,21,180
96,0,635,17,3,286,23,7
80,0,537,2,0,322,15,1000
26,0,497,4,1,260,21,365
291,0,748,23,3,297,16,365
115,0,727,1,1,334,36,180
94,0,744,10,1,307,16,180
146,0,963,60,6,365,28,365
95,0,677,2,0,323,53,365
271,0,739,22,0,215,6,1000
94,0,1037,41,0,269,5,1000
104,0,301,9,1,166,7,1000
40,0,583,15,7,96,16,1000
51,0,550,15,0,195,8,1000
60,0,696,5,2,107,20,1000
24,0,659,6,0,269,14,365
78,0,498,8,0,249,19,1000
35,0,721,26,4,367,10,1000
66,0,547,55,2,292,13,1000
31,0,435,11,7,209,6,1000
97,0,723,2,1,334,11,180
6,0,659,5,6,295,20,180
60,0,739,39,1,293,16,365
68,0,786,7,0,209,6,1000
545,0,350,1,0,96,4,1000
68,0,963,56,6,361,28,365
31,0,815,51,16,309,28,90
22,0,407,21,2,157,7,180
53,0,748,16,0,219,5,1000
10,0,672,76,59,313,19,180
37,0,519,8,0,241,18,1000
36,0,612,36,53,313,57,1000
9,0,588,17,1,197,6,7
58,0,700,25,0,333,10,180
370,0,441,9,7,187,7,1000
40,0,640,28,0,174,1,1000
71,0,931,4,0,224,13,1000
9,0,318,35,1,94,6,1000
163,0,682,24,0,199,2,1000
219,0,82,1,0,13,0,1000
188,0,644,13,0,299,10,1000
3,0,659,6,2,296,27,90
44,0,364,7,0,186,6,1000
86,0,587,7,0,151,6,1000
98,0,642,52,13,284,23,14
195,0,376,5,1,176,7,1000
26,0,491,19,12,98,26,180
19,0,544,9,8,292,64,180
19,0,527,16,1,239,17,1000
75,0,691,25,3,194,11,1000
125,0,639,22,3,303,11,180
51,0,600,7,0,201,7,1000
83,0,753,15,14,283,32,1000
150,0,687,28,6,287,31,180
331,0,724,1,0,294,19,7
14,0,283,3,1,154,6,1000
22,0,497,6,0,287,21,1000
61,0,377,17,6,180,5,1000
12,0,616,6,3,311,5,1000
8,0,619,1,0,246,8,7
71,0,719,25,15,259,51,1000
130,0,637,3,0,240,7,180
22,0,699,5,3,255,20,365
119,0,744,14,3,354,13,1000
48,0,620,11,5,348,86,90
11,0,769,14,0,192,4,1000
4,0,1028,21,2,252,13,1000
22,0,1181,4,0,264,13,14
58,0,887,22,2,211,9,180
159,0,525,1,0,293,12,1000
77,0,607,31,0,82,1,180
17,0,743,23,5,307,16,14
136,0,695,7,4,345,19,1
262,0,514,2,0,186,31,1000
73,0,740,73,0,211,2,1000
45,0,840,6,0,103,2,1000
120,0,785,7,0,226,5,1000
33,0,322,15,1,171,7,1000
165,0,95,3,0,22,1,1000
45,0,683,4,0,165,10,1000
18,0,654,23,1,208,8,1000
80,0,902,9,1,214,7,180
27,0,1093,17,30,274,15,180
12,0,531,18,3,291,13,90
49,0,982,8,1,360,23,365
35,0,533,34,12,308,20,1000
61,0,343,1,0,99,5,1000
38,0,800,50,16,307,29,90
26,0,634,9,1,187,5,1000
21,0,613,19,1,235,8,180
41,0,408,6,0,227,14,1000
87,0,129,9,0,37,1,1000
101,0,348,20,2,126,4,1000
111,0,1110,45,61,275,16,180
42,0,514,22,18,94,26,1
41,0,568,2,0,222,11,180
73,0,698,15,0,348,20,180
27,0,856,6,0,114,2,1000
187,0,345,2,0,95,4,180
72,0,564,29,0,172,1,1000
76,0,1184,28,1,267,13,90
44,0,487,13,0,292,20,1000
52,0,597,67,1,153,1,1000
173,0,511,21,0,148,1,1000
52,0,574,47,1,149,2,1000
209,0,682,11,1,190,6,1000
9,0,502,12,1,287,21,1000
67,0,709,26,134,260,55,1000
138,0,1196,11,9,351,113,1
13,0,682,1,0,155,10,1000
38,0,667,10,2,350,80,1
42,0,725,2,0,196,1,1000
73,0,602,3,1,288,20,90
47,0,537,3,0,89,25,1000
120,0,759,43,1,304,18,365
34,0,946,14,1,251,9,90
91,0,331,6,0,114,3,1000
67,0,466,16,22,181,32,7
271,0,312,3,0,107,4,1000
50,0,484,44,17,330,85,30
78,0,646,17,0,300,10,180
26,0,510,13,0,280,22,365
11,0,630,12,30,306,8,90
85,0,771,14,14,306,29,90
82,0,333,13,1,116,3,1000
11,0,544,8,8,291,64,180
34,0,604,37,183,311,5,365
61,0,770,12,0,337,5,1000
52,0,656,24,11,172,21,1000
51,0,727,9,0,339,9,90
141,0,588,23,0,72,1,1000
77,0,595,14,2,188,8,1000
93,0,658,2,1,207,7,1000
10,0,355,25,1,79,3,1000
144,0,484,29,28,324,81,30
67,0,350,20,2,101,5,1000
33,0,474,2,0,60,3,1000
127,0,709,10,1,200,3,1000
30,0,965,15,0,371,26,1000
64,0,682,50,2,308,26,180
381,0,629,5,0,285,22,180
34,0,523,1,0,316,81,14
32,0,757,47,3,334,34,180
28,0,1042,47,0,270,6,1000
59,0,651,1,0,155,5,1000
40,0,691,77,59,321,16,365
159,0,597,8,0,165,5,1000
55,0,776,9,3,411,36,7
18,0,544,13,8,296,64,180
110,0,746,71,0,214,6,1000
33,0,269,15,1,144,7,1000
128,0,615,5,1,218,14,180
67,0,495,17,14,182,33,1
20,0,717,3,0,209,4,1000
64,0,95,2,0,18,1,1000
28,0,469,2,0,179,30,1000
30,0,485,18,14,185,34,7
63,0,495,79,42,338,91,30
38,0,933,44,6,220,13,1000
141,0,691,4,0,353,20,90
10,0,644,6,33,150,8,1000
52,0,375,3,0,190,4,1
341,0,971,22,12,367,28,14
38,0,527,13,1,285,12,1000
6,0,851,7,0,110,2,1000
4,0,616,5,2,283,23,180
155,0,825,1,0,199,7,1000
33,0,1203,55,55,358,113,180
87,0,773,54,0,221,2,1000
54,0,726,1,0,295,7,1
1664,0,957,53,6,356,28,30
56,0,758,8,5,213,4,1000
82,0,633,8,1,320,53,180
42,0,637,21,1,239,8,1000
7,0,676,10,51,328,52,180
91,0,901,2,0,151,8,1000
61,0,652,7,1,355,11,365
126,0,502,7,1,148,37,1000
22,0,975,2,0,277,54,365
50,0,657,8,1,160,6,1000
59,0,682,68,10,349,56,7
90,0,1237,14,13,357,102,180
88,0,319,4,0,110,2,1000
12,0,719,9,0,181,7,1000
23,0,630,41,45,307,8,1000
69,0,613,59,138,139,1,1000
38,0,572,42,46,307,6,1000
29,0,227,17,1,149,5,1000
90,0,365,2,7,179,6,1000
67,0,641,8,0,172,5,1000
135,0,1236,13,11,354,100,1
6,0,675,8,6,313,18,365
55,0,528,24,1,229,17,1000
23,0,663,73,59,299,20,180
96,0,583,11,11,299,40,1
18,0,626,26,1,238,9,1000
49,0,743,20,2,335,12,180
26,0,1258,13,28,276,78,365
3,0,578,1,5,227,11,180
96,0,363,6,0,97,6,1000
569,0,681,12,0,197,2,1000
50,0,574,48,1,150,2,1000
11,0,717,17,4,295,24,180
5,0,788,31,0,207,7,1000
38,0,730,14,30,296,31,365
54,0,723,1,0,252,19,365
163,0,750,19,0,355,13,180
29,0,371,12,0,178,7,1000
62,0,1395,5,4,276,98,365
125,0,691,12,0,179,4,14
282,0,1388,19,71,282,28,90
29,0,561,5,1,257,31,7
21,0,626,38,45,302,8,1000
228,0,672,34,10,337,56,7
79,0,1232,14,13,345,84,180
27,0,822,19,0,196,7,1000
617,0,640,4,0,294,31,365
186,0,651,3,5,294,20,180
67,0,872,26,31,322,27,90
24,0,744,35,1,350,12,1000
37,0,665,2,0,184,1,1000
13,0,751,25,1,214,4,1000
25,0,491,6,0,92,29,1000
36,0,583,39,6,146,13,1000
74,0,740,11,1,295,16,365
46,0,681,75,46,332,16,365
65,0,1232,12,11,357,102,7
45,0,735,4,3,257,18,365
71,0,487,72,42,320,84,14
58,0,1389,5,4,282,26,365
33,0,650,10,18,301,34,90
40,0,646,28,1,281,35,1000
71,0,506,12,1,284,11,90
69,0,653,1,0,153,5,1000
118,0,851,1,0,257,8,1000
96,0,1300,29,67,269,19,7
66,0,1216,59,54,364,113,1000
26,0,904,24,2,218,9,180
36,0,555,32,0,173,34,365
591,0,482,16,12,324,83,14
179,0,717,23,12,343,35,1000
48,0,589,10,0,153,5,1000
149,0,639,3,8,292,31,365
105,0,1040,32,1,267,11,1000
32,0,738,24,30,286,33,90
36,0,1111,29,22,317,34,180
87,0,505,4,0,276,20,365
3,0,306,7,0,94,6,1000
63,0,694,13,15,338,16,365
23,0,689,1,0,170,9,1
155,0,757,2,0,221,5,1000
38,0,1206,55,55,360,112,180
42,0,761,14,0,200,10,1000
173,0,817,20,0,231,2,1000
73,0,704,22,0,333,10,180
76,0,530,10,0,163,1,1000
112,0,547,17,1,320,19,1000
32,0,687,1,0,319,16,14
105,0,1237,3,0,277,77,1
38,0,886,24,2,215,7,1000
125,0,697,16,10,296,51,1
621,0,730,12,0,205,2,1000
6,0,278,5,0,148,6,1000
56,0,818,2,0,311,27,1000
47,0,477,15,37,319,82,1
328,0,605,16,2,339,19,365
59,0,719,10,30,286,31,90
381,0,643,2,0,298,34,1000
76,0,1107,16,31,318,38,180
60,0,693,18,31,287,51,1000
55,0,691,14,1,339,15,1000
13,0,653,69,58,308,25,180
183,0,488,25,0,140,33,1000
23,0,532,4,0,317,18,1
31,0,540,43,61,299,73,180
19,0,372,9,0,193,6,1000
79,0,499,27,0,141,32,30
40,0,784,5,0,230,5,1000
25,0,620,44,0,338,11,1000
30,0,703,19,2,283,7,1000
115,0,793,44,1,184,2,1000
6,0,688,2,0,187,6,1000
49,0,767,23,1,360,13,180
6,0,647,56,239,324,43,180
27,0,736,26,30,305,43,90
8,0,436,8,0,95,8,1000
67,0,896,46,6,215,14,1000
53,0,529,7,0,228,17,365
77,0,323,25,2,173,7,1000
20,0,563,13,0,259,31,7
13,0,1031,41,0,264,6,1000
26,0,437,28,4,226,14,1000
119,0,714,51,3,197,3,1000
49,0,584,15,92,301,58,180
142,0,619,33,1,283,22,180
18,0,713,23,0,196,2,1000
38,0,724,32,10,256,19,365
85,0,750,10,0,213,4,1000
70,0,602,48,9,285,22,90
34,0,1330,1,0,277,88,180
28,0,473,28,15,110,29,365
14,0,705,1,0,298,23,180
12,0,655,16,0,363,11,365
68,0,617,10,0,189,5,1000
97,0,659,25,4,179,1,1000
105,0,346,6,0,97,5,1000
21,0,702,41,5,342,10,365
137,0,562,5,0,174,34,1000
163,0,888,1,0,232,9,1000
87,0,681,1,1,322,14,365
40,0,865,17,3,211,15,1000
146,0,585,4,0,62,1,1000
118,0,640,17,0,299,9,1000
50,0,884,28,31,323,27,90
213,0,382,2,0,187,5,1000
40,0,630,14,0,281,23,90
164,0,509,3,0,153,1,1000
57,0,367,2,0,177,8,1000
20,0,831,28,9,310,27,365
119,0,605,6,1,323,5,90
43,0,769,4,1,309,32,180
56,0,751,32,15,277,32,90
562,0,1104,17,9,277,14,180
47,0,620,14,1,237,8,1000
76,0,719,26,141,258,51,1000
244,0,581,19,7,94,16,1
65,0,613,2,0,202,7,1000
50,0,716,20,12,338,35,365
38,0,339,1,0,104,5,1000
143,0,550,3,0,181,1,1000
97,0,410,3,0,121,6,1000
53,0,667,2,1,265,36,1000
67,0,651,15,0,311,9,1000
188,0,543,4,0,297,8,1000
438,0,705,1,0,184,9,1000
28,0,548,10,0,205,32,90
43,0,628,37,2,201,5,30
26,0,672,5,12,309,19,180
80,0,680,49,2,309,26,180
592,0,819,20,0,197,7,1000
24,0,739,30,0,189,4,365
59,0,663,20,0,194,7,1000
29,0,661,13,1,186,4,90
128,0,1094,1,0,273,16,1000
151,0,1387,3,1,278,27,14
11,0,895,26,0,217,9,1000
54,0,563,21,3,296,37,365
48,0,517,20,17,193,32,7
227,0,585,10,13,302,41,180
34,0,697,2,1,173,7,1000
304,0,750,14,1,287,15,365
17,0,614,7,33,147,3,1000
49,0,402,14,0,226,14,1000
14,0,732,25,4,103,12,1000
77,0,1040,12,0,268,11,7
28,0,591,4,1,281,20,365
38,0,650,5,12,331,45,180
31,0,669,23,72,296,30,90
23,0,538,42,61,298,76,180
124,0,894,8,1,219,9,180
38,0,876,31,31,330,27,90
65,0,643,29,1,285,23,90
113,0,679,5,1,297,26,180
279,0,370,15,3,179,7,1000
131,0,1230,63,54,353,101,1000
82,0,509,4,0,152,1,1000
45,0,705,13,1,351,11,365
75,0,1237,16,10,355,102,7
40,0,1084,23,3,257,10,90
309,0,891,6,2,264,37,365
17,0,490,7,40,331,93,30
112,0,554,13,0,168,6,1000
37,0,936,10,0,188,6,1000
54,0,682,6,0,164,10,1000
38,0,346,23,5,194,7,1000
87,0,535,1,0,284,19,1000
47,0,784,25,1,336,11,1000
49,0,895,32,0,222,7,1000
45,0,314,4,0,74,2,1000
78,0,771,14,6,307,29,90
134,0,550,4,1,164,34,1000
400,0,592,3,0,243,9,1000
64,0,495,12,1,297,21,1000
36,0,652,14,1,152,5,1000
228,0,682,27,3,160,10,1000
215,0,1029,22,25,362,133,180
120,0,884,30,31,327,27,180
50,0,536,35,195,298,8,180
62,0,837,15,0,204,7,90
49,0,1323,39,139,281,88,1
115,0,664,6,2,169,5,1000
35,0,630,15,2,210,9,7
84,0,592,25,0,76,1,1000
24,0,1142,10,0,260,13,365
33,0,671,19,0,322,9,1000
23,0,372,3,0,197,5,1000
162,0,829,1,0,155,15,180
43,0,829,3,0,119,2,365
5,0,744,7,3,397,35,7
218,0,848,15,0,189,2,1000
40,0,718,3,0,205,1,1000
114,0,678,12,6,132,8,90
29,0,371,21,0,187,7,1000
44,0,622,13,1,210,11,1000
175,0,1188,65,64,353,114,180
80,0,689,3,0,172,9,1000
65,0,911,17,6,338,28,90
95,0,1100,15,9,277,17,1000
56,0,802,32,0,195,4,1000
36,0,944,12,15,272,44,365
36,0,587,31,10,281,38,1000
30,0,891,1,0,220,7,1000
66,0,434,40,4,147,22,180
10,0,704,14,1,182,9,1000
133,0,900,13,9,331,28,365
63,0,1078,10,14,352,123,180
36,0,542,2,0,218,14,1000
22,0,607,34,3,301,35,90
54,0,965,5,0,360,26,1000
40,0,606,31,22,287,37,1000
47,0,529,9,1,282,19,180
49,0,1123,59,6,270,12,1000
204,0,569,1,0,191,5,1000
58,0,612,2,0,162,1,1000
88,0,874,15,1,221,9,1000
74,0,236,1,0,146,7,1000
135,0,622,13,0,245,8,1000
80,0,377,5,0,190,5,1000
29,0,882,20,2,254,7,7
41,0,582,1,0,325,20,365
70,0,557,1,0,293,37,180
29,0,866,8,0,258,11,90
126,0,350,13,0,189,8,1000
67,0,556,41,61,294,67,180
208,0,866,6,1,219,6,90
40,0,959,8,0,157,7,1000
109,0,653,4,0,303,27,180
19,0,611,45,45,306,8,1000
33,0,725,10,2,104,17,1
45,0,904,24,1,229,14,1000
32,0,1378,3,6,279,92,365
120,0,472,9,2,132,28,1000
60,0,747,12,0,191,3,1000
27,0,567,7,0,318,20,7
58,0,745,5,0,218,5,1000
79,0,767,18,30,304,29,90
17,0,627,12,6,353,88,30
106,0,526,15,1,295,10,1000
107,0,521,10,4,288,11,180
141,0,583,16,6,300,40,180
21,0,634,47,236,315,53,180
16,0,355,26,1,80,3,1000
54,0,685,13,1,207,3,14
24,0,636,37,35,178,22,1000
85,0,29,3,0,6,0,1000
166,0,597,1,0,158,1,365
26,0,525,3,0,128,10,1000
83,0,699,29,10,293,49,180
58,0,471,31,5,214,13,1000
72,0,691,12,0,183,4,1000
61,0,636,3,0,299,11,1000
40,0,652,19,0,357,11,365
30,0,617,65,138,150,1,1000
15,0,620,14,30,303,8,90
44,0,797,11,1,233,7,1000
37,0,659,11,1,205,8,1000
28,0,319,38,1,97,6,1000
63,0,533,14,1,298,10,14
124,0,1095,43,61,273,16,180
39,0,330,10,1,194,11,7
9,0,942,2,0,250,9,365
46,0,819,7,0,197,7,1000
299,0,705,6,0,183,9,1000
5,0,569,23,0,318,20,1000
47,0,1224,63,54,360,104,180
9,0,486,27,12,279,23,365
313,0,808,8,0,242,5,1000
55,0,720,2,0,134,7,1000
106,0,725,27,1,334,9,1000
40,0,584,25,3,184,8,1000
39,0,699,5,0,171,8,180
236,0,590,13,1,218,13,1000
30,0,728,8,2,103,17,1000
127,0,425,27,4,223,14,1000
333,0,476,3,1,314,91,1
100,0,696,7,1,279,7,365
23,0,688,2,0,373,8,1000
73,0,592,46,1,154,2,1000
44,0,860,4,0,259,8,1000
57,0,708,25,2,192,5,90
49,0,728,16,7,285,55,1000
155,0,921,11,0,158,7,1000
208,0,413,1,0,167,7,1000
49,0,670,9,0,170,4,30
17,0,806,16,0,197,6,1000
94,0,544,59,6,200,32,1000
104,0,682,2,1,303,30,1000
37,0,752,8,1,298,29,1000
173,0,755,21,0,299,31,180
15,0,604,30,0,83,1,365
135,0,658,6,1,154,5,180
25,0,440,20,3,159,21,14
18,0,525,11,0,237,17,1000
39,0,876,34,0,219,7,1000
40,0,745,14,0,220,5,1000
73,0,687,4,0,337,16,90
163,0,904,24,3,189,4,1000
130,0,379,28,2,191,6,1000
180,0,371,22,5,193,6,1000
54,0,906,41,31,338,28,365
152,0,585,15,0,241,9,1000
22,0,732,4,5,290,31,1000
56,0,811,17,0,197,6,1000
209,0,718,27,11,296,50,365
37,0,483,12,7,85,25,1
41,0,701,29,0,193,2,1000
39,0,763,19,2,307,31,180
22,0,744,20,2,288,16,365
42,0,604,20,2,140,2,1000
50,0,656,67,1,173,1,1000
95,0,498,23,0,124,10,7
88,0,608,5,1,142,2,1000
46,0,733,2,0,204,2,1000
14,0,720,19,1,334,10,1000
89,0,668,23,0,327,8,1000
76,0,554,24,11,333,91,90
119,0,608,1,0,200,6,1000
39,0,637,27,3,202,9,1000
109,0,1093,61,63,353,124,180
70,0,569,13,0,266,34,1000
23,0,371,17,0,183,7,1000
53,0,657,6,0,161,6,1000
34,0,681,43,6,159,14,1000
75,0,728,19,15,284,51,180
10,0,611,21,2,361,91,30
72,0,986,13,0,366,26,1000
20,0,569,10,1,187,7,1000
27,0,864,2,0,191,2,90
58,0,489,15,17,137,36,1
34,0,710,24,6,373,10,365
38,0,981,14,1,247,2,1000
87,0,719,6,0,133,8,1000
24,0,848,52,0,239,2,1000
21,0,512,12,0,277,20,365
42,0,503,9,0,289,21,1000
15,0,933,52,0,245,2,1000
80,0,681,6,1,269,48,1000
96,0,741,22,14,291,33,1000
46,0,625,14,0,188,2,7
173,0,715,3,0,347,35,1
74,0,900,55,1,195,2,1000
10,0,539,34,195,298,8,180
109,0,740,25,0,193,9,1000
18,0,764,22,1,357,13,180
359,0,719,5,0,294,17,180
29,0,625,1,0,240,8,1000
25,0,530,51,3,296,11,180
93,0,946,52,6,350,27,30
13,0,650,20,1,353,11,1000
25,0,550,20,17,291,37,1000
102,0,1265,3,0,353,93,180
14,0,703,15,2,279,7,1000
35,0,371,10,0,176,7,1000
20,0,629,11,30,303,8,90
16,0,646,3,0,203,8,365
30,0,492,25,0,142,37,1000
59,0,345,23,1,192,8,1000
15,0,802,17,0,238,5,1000
22,0,604,8,0,86,1,180
123,0,434,33,6,211,6,7
69,0,884,29,31,325,27,365
237,0,534,16,0,292,13,365
60,0,321,3,0,107,2,1000
48,0,356,12,0,174,8,1000
35,0,667,8,19,171,19,90
57,0,724,25,17,292,32,1
280,0,740,4,3,299,37,180
58,0,665,13,0,80,1,90
7,0,572,16,2,199,8,1000
235,0,382,1,0,181,9,1000
89,0,1300,29,67,269,19,7
26,0,1031,4,0,263,6,1000
54,0,408,5,7,169,7,1000
68,0,720,12,1,296,17,180
44,0,410,5,0,92,8,90
382,0,760,17,1,188,4,1000
16,0,677,18,0,288,29,90
35,0,898,2,0,213,7,14
17,0,581,3,9,304,63,180
38,0,925,24,2,235,9,90
51,0,642,14,6,297,33,1000
37,0,721,12,0,186,7,180
285,0,420,19,0,176,7,1000
22,0,406,28,7,164,7,1000
86,0,718,54,3,212,4,1000
112,0,695,32,8,300,24,90
133,0,527,8,0,231,17,365
184,0,601,7,0,220,9,365
32,0,664,14,2,296,26,30
36,0,931,6,1,156,7,30
159,0,686,19,15,310,30,14
69,0,424,32,6,209,6,1000
20,0,933,8,0,228,13,1000
39,0,641,17,0,295,11,180
4,0,668,64,58,310,28,180
73,0,568,20,2,223,8,1000
106,0,691,17,0,185,9,1000
71,0,902,32,3,158,7,1000
6,0,713,19,4,296,25,180
37,0,568,12,0,195,8,1000
217,0,403,2,0,217,13,365
9,0,665,63,58,309,28,180
70,0,563,14,0,249,35,1
64,0,479,23,19,85,27,14
43,0,690,20,0,168,9,1000
85,0,690,1,0,180,27,1
91,0,1092,9,14,286,16,1000
17,0,742,13,0,213,6,1000
59,0,742,11,0,303,16,180
28,0,445,50,1,129,6,1000
21,0,749,19,0,351,13,1000
8,0,918,17,1,229,9,1000
86,0,944,49,31,352,29,365
77,0,568,7,0,218,16,1000
